id,text,tags,created_at,modified_at,location,stream_ids,stream_names
000000000000000026992815,"http://www.solarwinds.com/

#Server #Monitor #Network","Server, Network, Monitor",2011-06-23 18:06:55.245000,2011-06-23 18:06:55.245000,,00000000000000000065c3f4,My Ideas
000000000000000026993852,"http://www.micronet.com/products/nas-array.htm?gclid=COy48rLYzKkCFQhUgwodYUhMNQ

#NAS #USB3","NAS, USB3",2011-06-23 18:48:34.042000,2011-06-23 18:48:34.042000,,00000000000000000065c3f4,My Ideas
000000000000000027069619,"http://www.dd-wrt.com/wiki/index.php/Universal_Wireless_Repeater

#Universal_Wireless_Repeater",Universal_Wireless_Repeater,2011-06-26 01:44:42.206000,2011-06-26 01:44:42.206000,,00000000000000000065c3f4,My Ideas
000000000000000027103347,"http://www.lachoseinteractive.net/en/products/processwizard/download/

#Mac OS #Process-Wizard","Process, Mac",2011-06-27 04:04:11.122000,2011-06-27 04:04:11.122000,,00000000000000000065c3f4,My Ideas
000000000000000025611434,Get your Free Starbucks! Right now!  Giving away a $5 card soon!   - http://deck.ly/~j4svJ and http://bit.ly/k6cjNt. This is for reals.,,2011-05-12 18:45:09.310000,2011-06-27 19:15:21.632000,,00000000000000000065c3f4,My Ideas
000000000000000027132719,"Comparison of #Linux distributions
http://en.m.wikipedia.org/wiki/Comparison_of_Linux_distributions",Linux,2011-06-28 00:15:34.106000,2011-06-28 00:15:34.106000,,00000000000000000065c3f4,My Ideas
000000000000000027037314,"#Analytics-Portal for #SmithMicro

Watch out for node names and host names in /etc/host name and /etc/hosts

[28/06/2011 13:25:29] David Terry: http://bouyguespoc.analytics.smithmicro.com ","Analytics, SmithMicro",2011-06-25 00:04:28.789000,2011-06-28 20:27:01.555000,,00000000000000000065c3f4,My Ideas
000000000000000027031947,"[24/06/2011 13:10:57] #David Terry: http://jupiter.smithmicro.com:8080/view/Analytics%20Jobs/job/Analytics-System_Config-Trunk/ 

[24/06/2011 13:47:25] David Terry: http://10.0.1.173:8080/admin/events 

[24/06/2011 18:25:19] David Terry: http://wiki.smithmicro.net/display/ALYT/Analytics+Logger 

lramos85: fyi http://10.100.162.43:50030/jobtracker.jsp

#SmithMicro.com #smsi ","smsi, SmithMicro, David",2011-06-24 20:23:06.824000,2011-06-28 22:24:24.908000,,00000000000000000065c3f4,My Ideas
000000000000000027194302,"""http://dev1.analytics.smithmicro.net:8080/admin/data"" -d ""start_date=\”2011-06-20 10:05:22\”&end_date=\”2011-06-27 20:05:22\”&email=ifong@smithmicro.com&title=test-2011-04-26&description=testing&columns=1,51&c_2=SPRINT,ATT&c_48=SPRINT""

#sprint-mnd",sprint,2011-06-29 20:20:51.460000,2011-06-29 20:20:51,,00000000000000000065c3f4,My Ideas
000000000000000027197881,"http://www.asaservers.com/showpages.asp?pid=1273

#rackmount-server #colocation","colocation, rackmount",2011-06-29 22:50:36.110000,2011-06-29 22:50:36.110000,,00000000000000000065c3f4,My Ideas
000000000000000027257118,"https://www.discountasp.net/signup/special/foundhost/

50% off for life #.Net-Hosting",,2011-07-01 17:21:07.387000,2011-07-01 17:21:07.387000,,00000000000000000065c3f4,My Ideas
000000000000000027257147,"http://www.accuwebhosting.com/linux-vps.html

#VPS-Linux $100/month ?!?",VPS,2011-07-01 17:22:47.184000,2011-07-01 17:22:47.184000,,00000000000000000065c3f4,My Ideas
000000000000000027257285,"http://www.softsyshosting.com/Dedicated.aspx

#Dedicated-Servers",Dedicated,2011-07-01 17:28:23.745000,2011-07-01 17:28:23.745000,,00000000000000000065c3f4,My Ideas
000000000000000027261059,"http://www.newegg.com/Store/Category.aspx?Category=3&name=Barebone-Mini-Computers

#Intel-Atom-Low-Power",Intel,2011-07-01 19:56:35.205000,2011-07-01 19:56:35.205000,,00000000000000000065c3f4,My Ideas
000000000000000027331232,"http://www.insanelymac.com/forum/index.php?showtopic=183351

#HFS+ for Windows",HFS,2011-07-04 05:53:29.614000,2011-07-04 05:53:29.614000,,00000000000000000065c3f4,My Ideas
000000000000000027346387,"liftmaster from Sears.com
http://www.sears.com/shc/s/search_10153_12605?vName=Tools&keyword=liftmaster&viewItems=25&autoRedirect=true

#Garage-Door-Clicker #liftmaster #sears","Garage, liftmaster, sears",2011-07-04 17:34:44.985000,2011-07-04 17:34:44.985000,,00000000000000000065c3f4,My Ideas
000000000000000027349069,"Starting sshd (aka 'Remote Login') via terminal [Archive] - The macosxhints Forums
http://hintsforums.macworld.com/archive/index.php/t-58374.html

launchctl load /System/Library/LaunchDaemons/ssh.plist

#sshd-darwin #mac-osx","sshd, mac",2011-07-04 19:37:04.407000,2011-07-04 19:37:04.407000,,00000000000000000065c3f4,My Ideas
000000000000000027419764,"Hive: Network Performance > Total Connections Heat Map                                    (done)
 Hive: Customer Profiling > Connections per Day Heat Map                             (done)
 Hive: Network Performance > Total Throughput Heat Map                               (done)
 Hive: Customer Profiling > Throughput per Day Heat Map (done)
 Hive: Network Performance > Average Signal Strength Heat Map (done)
 Hive: Network Performance > Average Peak Download Speed Heat Map (done)
 Hive: Error Management > Error Frequency Heat Map (done)
 Hive: Network Performance > Connection Failure Rate Heat Map

#Heat-Maps #SmithMicro","SmithMicro, Heat",2011-07-06 22:43:28.462000,2011-07-06 23:03:34.907000,,00000000000000000065c3f4,My Ideas
000000000000000027449540,"#Flash #Builder 4.5

 1424-4496-8100-4195-3001-1759

#SmithMicro ","SmithMicro, Builder, Flash",2011-07-07 19:28:36.887000,2011-07-07 19:28:36.887000,,00000000000000000065c3f4,My Ideas
000000000000000027523398,"http://app-tamer.en.softonic.com/mac/download

#Mac-Process-Tamer #Process-Tamer-Mac","Process, Mac",2011-07-10 00:05:09.303000,2011-07-10 00:05:09.303000,,00000000000000000065c3f4,My Ideas
000000000000000027586978,"https://greenbyphone.com/Pricing.aspx

#Checks-by-phone",Checks,2011-07-11 18:16:23.116000,2011-07-11 18:16:23.116000,,00000000000000000065c3f4,My Ideas
000000000000000027622450,"http://www.google.com/ig?refresh=1
https://mail.google.com/mail/?zx=5shvb9od086q&shva=1#inbox
http://code.google.com/apis/maps/documentation/javascript/tutorial.html
http://code.google.com/apis/maps/documentation/flash/basics.html#MapAttributes
http://code.google.com/apis/maps/documentation/flash/reference.html#LatLng
https://appengine.google.com/dashboard?&app_id=free-4u&version_id=226.350705195179113723
https://catch.com/m/
https://market.android.com/publish/Home?pli=1
https://market.android.com/details?id=air.com.vyperlogix.android.FreeStarbucks&feature=search_result
http://msdn.microsoft.com/en-us/subscriptions/ee461076.aspx
https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=11&ct=1310058002&rver=6.1.6195.0&wp=MBI_SSL&wreply=https:%2F%2Fwindows.azure.com%2Flanding%3Ftarget%3D%252fdefault.aspx&lc=1033&id=267163
http://www.turnkeylinux.org/all/29/0?filter=&viewsearch=
http://www.digitallifeboat.com/why-dlb.aspx
https://ccp.my-hosting-panel.com/Default.aspx?pid=Login&ReturnUrl=/Default.aspx?pid=Home
http://www.mochahost.com/vps.php
http://help.phpfog.com/discussions/questions/197-what-is-the-cost-for-the-shared-app-after-6-months-has-passed
http://docs.phpfog.com/index.php/search/results/9359cffdbd547429559ed93b23d3f606/
http://code.google.com/appengine/docs/python/config/backends.html#options_public
https://code.google.com/apis/storage/docs/faq.html#oldpricing
https://code.google.com/apis/storage/docs/pricingandterms.html
https://payments.amazon.com/sdui/sdui/AuthPortalReturnAction?openid.assoc_handle=amzn_payments&aToken=4%7CSQI3zZSTpaCSk804ZmpXSt4vihCGKAkr9kGZPJY4JWvNJ9ErBy9XI7HAf2941LoP%2BK7XQ5QtmUnwqt7oUr2BjiU8NvF5B4ar6UZADB2zBkfqaQXNBlTxokDHBXO%2BAAyet%2Fq2d0QmF%2FYJiSsZR8eHv7%2FE5FP6EurKC%2FrpjJ58BjmYAQ8HvS9EIYwK%2F4Q%2FFcs93Zfbf1kIB7pOEZTsRoYrQA%3D%3D&openid.claimed_id=https%3A%2F%2Fwww.amazon.com%2Fap%2Fid%2Famzn1.account.AEWPF6BZMKCMEPMJHQSM7C55HF5Q&openid.identity=https%3A%2F%2Fwww.amazon.com%2Fap%2Fid%2Famzn1.account.AEWPF6BZMKCMEPMJHQSM7C55HF5Q&openid.mode=id_res&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.op_endpoint=https%3A%2F%2Fwww.amazon.com%2Fap%2Fsignin&openid.response_nonce=2011-05-24T18%3A10%3A34Z-2788841578804611491&openid.return_to=https%3A%2F%2Fpayments.amazon.com%2Fsdui%2Fsdui%2FAuthPortalReturnAction&openid.signed=assoc_handle%2CaToken%2Cclaimed_id%2Cidentity%2Cmode%2Cns%2Cop_endpoint%2Cresponse_nonce%2Creturn_to%2CsiteState%2Cpape.auth_policies%2Cpape.auth_time%2Cns.pape%2Csigned&siteState=rurl%3Dhttps%2525253A%2525252F%2525252Fpayments.amazon.com%2525252Fsdui%2525252Fsdui%2525252Foverview%2525253Fsid%2525253D491b48be-6384-44c9-87af-b002851760fb--0%26sid%3D491b48be-6384-44c9-87af-b002851760fb--0%26sig%3DCSpzgCK6SzJKjybXFtanHz9HQg6eCtenn%25252FdI8I9jzFE%25253D&openid.ns.pape=http%3A%2F%2Fspecs.openid.net%2Fextensions%2Fpape%2F1.0&openid.pape.auth_policies=http%3A%2F%2Fschemas.amazon.com%2Fpape%2Fpolicies%2F2010%2F05%2Fsingle-factor-strong&openid.pape.auth_time=2011-05-24T18%3A10%3A34Z&openid.sig=1b9PAZJvv473HnOmmtkfhdYLNW87yxA4hnR0cgyfe9o%3D&
http://www.woot.com/
https://www.amazon.com/ap/signin?openid.assoc_handle=aws&openid.return_to=https%3A%2F%2Fconsole.aws.amazon.com%2Fec2%2Flogin!doAuthenticate%3FqueryArgs%3Dregion%253Dus-east-1%2523s%253DAddresses&openid.mode=checkid_setup&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&action=&disableCorpSignUp=&clientContext=&marketPlaceId=&poolName=&authCookies=&pageId=aws.ssop&siteState=&accountStatusPolicy=P1&sso=&openid.pape.preferred_auth_policies=MultifactorPhysical&openid.pape.max_auth_age=43200&openid.ns.pape=http%3A%2F%2Fspecs.openid.net%2Fextensions%2Fpape%2F1.0&server=%2Fap%2Fsignin%3Fie%3DUTF8&accountPoolAlias=
https://www.amazon.com/ap/signin/190-9921859-1811628?_encoding=UTF8&openid.assoc_handle=aws&openid.return_to=https%3A%2F%2Faws-portal.amazon.com%2Fgp%2Faws%2Fdeveloper%2Faccount%2Findex.html%2F190-9921859-1811628%3Fie%3DUTF8%26action%3Dactivity-summary&openid.mode=checkid_setup&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.pape.max_auth_age=3600&siteState=&pageId=aws.ssop&openid.pape.preferred_auth_policies=http%3A%2F%2Fschemas.openid.net%2Fpape%2Fpolicies%2F2007%2F06%2Fmulti-factor-physical&marketplaceId=ATVPDKIKX0DER&accountStatusPolicy=P1&openid.ns.pape=http%3A%2F%2Fspecs.openid.net%2Fextensions%2Fpape%2F1.0&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&authCookies=1
http://aws.amazon.com/ec2/pricing/
https://python2.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fpython2.wordpress.com%2Fwp-admin%2Fedit.php&reauth=1
http://legacy.zoneedit.com/auth/edit.html?zone=vyperlogix.com&type=CNAME
https://idp.godaddy.com/login.aspx?SPKey=GDMYA-M1PWMYAWEB007&redirect=false&myaurl=%2fpayment%2fresources.aspx&ci=11280
https://router.vyperlogix.com/
https://overplay.net/login.php#
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=open+source+disk+or+volume+encryption+for+mac+os%2Fx#sclient=psy&hl=en&rlz=1C1CHFX_enUS429US429&source=hp&q=how+secure+is+mac+os%2Fx+when+password+is+not+known&pbx=1&oq=how+secure+is+mac+os%2Fx+when+password+is+not+known&aq=f&aqi=&aql=undefined&gs_sm=e&gs_upl=8325l12515l4l26l20l0l0l0l0l268l4041l1.8.11l20&fp=1&biw=1280&bih=961&cad=b&bav=on.2,or.r_gc.r_pw.
http://macbitz.wordpress.com/2008/10/20/automatically-mount-a-truecrypt-volume-at-login-mac-os-x-tip/
http://www.medienvilla.com/index.php?id=236
http://www.medienvilla.com/index.php?id=230#file236
http://en.wikipedia.org/wiki/TrueCrypt
http://lifehacker.com/5139903/securefiles-is-a-dead-simple-volume-encryption-application
http://www.freemacsoft.net/SecureFiles/
http://www.truecrypt.org/downloads
http://www.symantec.com/business/products/sysreq.jsp?pcid=pcat_info_risk_comp&pvid=desktop_pro_1
http://www.symantec.com/business/products/purchasing.jsp?pcid=pcat_info_risk_comp&pvid=wd_encryption_1
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=javascript+parseFloat#sclient=psy&hl=en&rlz=1C1CHFX_enUS429US429&source=hp&q=javascript%20sort%20array%20of%20numbers&pbx=1&oq=&aq=&aqi=&aql=&gs_sm=&gs_upl=&fp=1&biw=1280&bih=961&pf=p&pdl=300&cad=b&bav=on.2,or.r_gc.r_pw.
http://www.w3schools.com/jsref/jsref_min.asp
http://www.w3schools.com/js/js_obj_math.asp
http://snipplr.com/view.php?codeview&id=2841
http://www.w3schools.com/jsref/jsref_sort.asp
http://www.computerhope.com/unix/utar.htm
http://jquery-howto.blogspot.com/2009/04/cross-domain-ajax-querying-with-jquery.html
http://api.jquery.com/jQuery.getJSON/
http://api.jquery.com/jQuery.ajax/
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=javascript+urlencode
http://www.javascripter.net/faq/escape.htm
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=pogoplug+api#q=open+source+smb+over+ssh&hl=en&rlz=1C1CHFX_enUS429US429&prmd=ivns&ei=xaEUTtPgHcXViAK1prD-DQ&start=40&sa=N&fp=1&biw=1280&bih=961&cad=b&bav=on.2,or.r_gc.r_pw.
http://support.cs.toronto.edu/wiki/RemoteAccess/SSHTunneling/WindowsSamba
http://blog.simonholywell.com/post/374206082/samba-file-share-over-ssh-tunnel
http://support.blue.net.au/support/?p=53
http://www.nikhef.nl/~janjust/CifsOverSSH/VistaLoopback.html
http://souptonuts.sourceforge.net/sshtips.htm
http://microvax.org/melt/doc/smboverssh.htm
https://sites.google.com/site/sbobovyc/home/windows-guides/tunnel-samba-over-ssh
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=how+to+import+data+using+mysql+workbench#q=how+to+import+data+using+mysql+workbench&hl=en&rlz=1C1CHFX_enUS429US429&prmd=ivns&ei=WNgUTuC5DKbmiALK7ozzDQ&start=10&sa=N&fp=1&biw=1280&bih=961&cad=b&bav=on.2,or.r_gc.r_pw.
http://blog.tjitjing.com/index.php/2008/02/import-excel-data-into-mysql-in-5-easy.html
http://blog.orm-designer.com/2011/01/how-to-import-model-from-mysql-workbench/
http://www.navicat.com/en/products/navicat_mysql/mysql_overview.html
http://www.navicat.com/en/products/navicat_mysql/mysql_overview.html
http://www.navicat.com/download/download.html
http://customer.navicat.com/
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=open+source+virtualization+products#sclient=psy&hl=en&rlz=1C1CHFX_enUS429US429&biw=1280&bih=961&source=hp&q=virtualbox+api+using+python+and+django&pbx=1&oq=virtualbox+api+using+python+and+django&aq=f&aqi=&aql=undefined&gs_sm=e&gs_upl=256228l258595l4l11l9l0l0l0l0l280l1778l1.3.5l9&fp=1&cad=b&bav=on.2,or.r_gc.r_pw.
http://blogs.oracle.com/nike/entry/python_api_to_the_virtualbox
http://boinc.berkeley.edu/trac/wiki/VirtualBox
http://vboxweb.blogspot.com/
http://code.google.com/p/vboxweb/wiki/install
http://www.robertshady.com/content/creating-very-basic-api-using-python-django-and-piston
http://www.citrix.com/English/ps2/products/subfeature.asp?contentID=2300456
http://www.virtualbox.org/
http://code.google.com/p/phpvirtualbox/
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=what+is+piston+for+python
http://pypi.python.org/pypi/django-piston/0.2.1
https://bitbucket.org/jespern/django-piston/wiki/Home
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=download+sqlalchemy
http://www.sqlalchemy.org/download.html
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=DJANGO_SETTINGS_MODULE
http://www.juiceanalytics.com/writing/django_settings_module/
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=SQL+DELETE+STATEMENT
http://www.1keydata.com/sql/sqldelete.html
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=Phenona
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=javascript+debugger#pq=aptana%20javascript%20debugger%20tutorial&hl=en&cp=42&gs_id=124&xhr=t&q=aptana+javascript+debugger+internal+web+server&qe=YXB0YW5hIGphdmFzY3JpcHQgZGVidWdnZXIgaW50ZXJuYWwgd2ViIHNl&qesig=6VeCkV_r-MIxJ3-hkowXfg&pkc=AFgZ2tk-XURsT97k7OGlSFgA973OdgOfjdfze2be_eiEG-enSbpJ_6TV7PhKtBUytWb5rEs-N40NXF96Mfa9Xu9jG0ncEY9ExA&pf=p&sclient=psy&rlz=1C1CHFX_enUS429US429&source=hp&pbx=1&oq=aptana+javascript+debugger+internal+web+se&aq=0n&aqi=&aql=&gs_sm=&gs_upl=&fp=1&biw=1280&bih=961&cad=b&bav=on.2,or.r_gc.r_pw.
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=flash+google+maps+api+timing+issue+flash+debugger#q=%22flash+builder+4.5%22+google+maps+api+problems&hl=en&rlz=1C1CHFX_enUS429US429&prmd=ivns&ei=hPAVTtXDN5SrsALyr5Fg&start=10&sa=N&fp=1&biw=1280&bih=918&cad=b&bav=on.2,or.r_gc.r_pw.
https://groups.google.com/group/google-maps-api-for-flash/browse_thread/thread/038be944a87ec7c6?pli=1
http://code.google.com/p/gmaps-api-issues/issues/detail?id=3351
http://code.google.com/apis/maps/documentation/flash/tutorial-flex.html
http://code.google.com/apis/maps/documentation/flash/intro.html#SettingUp
http://www.google.com/search?pq=google%20maps%20for%20javascript%20latradians&hl=en&cp=30&gs_id=38&xhr=t&q=google+maps+for+javascript+set&pf=p&sclient=psy&rlz=1C1CHFX_enUS429US429&source=hp&pbx=1&oq=google+maps+for+javascript+set&aq=f&aqi=&aql=&gs_sm=&gs_upl=&biw=1109&bih=907&cad=cbv#pq=google%20maps%20for%20javascript%20set&hl=en&cp=41&gs_id=61&xhr=t&q=google+maps+for+javascript+set+map+center&qe=Z29vZ2xlIG1hcHMgZm9yIGphdmFzY3JpcHQgc2V0IG1hcCBjZW50ZXI&qesig=DQfLiIcClCViu-yMa7Lh7w&pkc=AFgZ2tlUf3hI2uLvV1b32rPSCmNdSi6QCD0CqbDYSlWunwBT3sJH6F94beSohG22Dwg4UjIzFtbWHZ0ngOc3uZu6-2z6-tuIjg&pf=p&sclient=psy&rlz=1C1CHFX_enUS429US429&source=hp&pbx=1&oq=google+maps+for+javascript+set+map+center&aq=f&aqi=&aql=&gs_sm=&gs_upl=&fp=1&biw=1109&bih=907&cad=b&bav=on.2,or.r_gc.r_pw.
http://stackoverflow.com/questions/1556921/google-map-api-v3-set-bounds-and-center
http://code.google.com/apis/maps/documentation/javascript/overlays.html#AddingOverlays
http://code.google.com/apis/loader/
http://code.google.com/apis/maps/documentation/javascript/3.4/reference.html#InfoWindow
http://code.google.com/apis/maps/documentation/javascript/overlays.html#Polygons
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=true+ctype+command+line#sclient=psy&hl=en&rlz=1C1CHFX_enUS429US429&source=hp&q=how+to+install+true+crypt+command+line&pbx=1&oq=how+to+install+true+crypt+command+line&aq=f&aqi=&aql=undefined&gs_sm=e&gs_upl=344692l346395l1l15l11l0l0l0l10l281l2475l0.2.9l11&fp=1&biw=1109&bih=907&bav=on.2,or.r_gc.r_pw.&cad=b
http://www.truecrypt.org/docs/?s=command-line-usage
http://forums.dropbox.com/topic.php?id=10435
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=file+sync+for+mac+osx
http://www.designersdomain.com/software_files/FileSync.html
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=securecrt
http://www.vandyke.com/download/securecrt/download.html
https://secure.vandyke.com/cgi-bin/download_application_thankyou.php?action=&ID=147FB5A94E17A8228AF2&pid=securecrt_securefx_x64
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=latitude+and+longitude
http://www.google.com/search?hl=en&rlz=1C1CHFX_enUS429US429&q=latitude+and+longitude+wikipedia&revid=1389168045&sa=X&ei=xL4XTseNDJDUiALTs6zSBQ&ved=0CJoBENUCKAQ
http://en.wikipedia.org/wiki/Longitude
http://en.wikipedia.org/wiki/Western_hemisphere
http://www.google.com/search?rlz=1C1CHFX_enUS429US429&sourceid=chrome&ie=UTF-8&q=javascript+sprintf
http://stackoverflow.com/questions/610406/javascript-equivalent-to-printf-string-format
http://www.google.com/search?sclient=psy&hl=en&rlz=1C1CHFX_enUS429US429&source=hp&q=cygwin+cron+windows+task&pbx=1&oq=cygwin+cron+windows+task&aq=f&aqi=&aql=undefined&gs_sm=e&gs_upl=1343862l1351358l0l24l20l0l3l3l0l278l3183l0.8.9l17&biw=1286&bih=958&cad=cbv#sclient=psy&hl=en&rlz=1C1CHFX_enUS429US429&source=hp&q=django+for+FAPWS&pbx=1&oq=django+for+FAPWS&aq=f&aqi=&aql=undefined&gs_sm=e&gs_upl=262471l264079l9l12l9l0l0l0l0l252l1571l0.6.3l9&bav=on.2,or.r_gc.r_pw.&fp=c306e119a7d85f91&biw=1286&bih=958
http://groups.google.com/group/fapws/browse_thread/thread/62ce8b15b5936f5f?pli=1
https://github.com/william-os4y/fapws3/tree/master/sample/django/
http://forums.devshed.com/python-programming-11/running-a-win32-com-python-script-from-cygwin-cron-135657.html
http://www.beaconhill.com/solutions/kb/cygwin/apache-cygwin-setup.html
http://stackoverflow.com/questions/533125/how-to-integrate-django-and-cygwin
http://httpd.apache.org/docs/1.3/cygwin.html
http://nicholasorr.com/blog/2008/11/22/solved-nginx-php-fastcgi-win32-no-input-file-specified/
http://nichol.as/benchmark-of-python-web-servers
http://www.fapws.org/getting-started
http://www.davidjnice.com/articles/cygwin_cron-service.html
http://cygwin.com/install.html

#cygwin #web-server #python #FAPWS #wsgi","python, web, FAPWS, cygwin, wsgi",2011-07-12 17:00:27.175000,2011-07-12 17:00:27.175000,,00000000000000000065c3f4,My Ideas
